,Immatriculation,date_time,etat,caserne,post_code_resultat
30626,VSAV BSPP_6_BGLR,2015-01-24 21:00:00,0.13722222222222222,BGLR,75008
30627,VSAV BSPP_6_BGLR,2015-01-24 22:00:00,0.8736111111111111,BGLR,75008
30628,VSAV BSPP_6_BGLR,2015-01-24 23:00:00,1.0,BGLR,75008
30629,VSAV BSPP_6_BGLR,2015-01-25 00:00:00,1.0,BGLR,75008
30630,VSAV BSPP_6_BGLR,2015-01-25 01:00:00,0.4513888888888889,BGLR,75008
30631,VSAV BSPP_6_BGLR,2015-01-25 02:00:00,0.6169444444444444,BGLR,75008
30632,VSAV BSPP_6_BGLR,2015-01-25 03:00:00,1.0,BGLR,75008
30633,VSAV BSPP_6_BGLR,2015-01-25 04:00:00,1.0,BGLR,75008
30634,VSAV BSPP_6_BGLR,2015-01-25 05:00:00,1.0,BGLR,75008
30635,VSAV BSPP_6_BGLR,2015-01-25 06:00:00,1.0,BGLR,75008
30636,VSAV BSPP_6_BGLR,2015-01-25 07:00:00,1.0,BGLR,75008
30637,VSAV BSPP_6_BGLR,2015-01-25 08:00:00,1.0,BGLR,75008
30638,VSAV BSPP_6_BGLR,2015-01-25 09:00:00,1.0,BGLR,75008
30639,VSAV BSPP_6_BGLR,2015-01-25 10:00:00,0.9980555555555556,BGLR,75008
30640,VSAV BSPP_6_BGLR,2015-01-25 11:00:00,1.0,BGLR,75008
30641,VSAV BSPP_6_BGLR,2015-01-25 12:00:00,1.0,BGLR,75008
30642,VSAV BSPP_6_BGLR,2015-01-25 13:00:00,0.6980555555555555,BGLR,75008
30643,VSAV BSPP_6_BGLR,2015-01-25 14:00:00,0.0012853470437017994,BGLR,75008
30644,VSAV BSPP_6_CBVE,2015-01-22 14:00:00,1.0,CBVE,75010
30645,VSAV BSPP_6_CBVE,2015-01-22 15:00:00,1.0,CBVE,75010
30646,VSAV BSPP_6_CBVE,2015-01-22 16:00:00,1.0,CBVE,75010
30647,VSAV BSPP_6_CBVE,2015-01-22 17:00:00,1.0,CBVE,75010
30648,VSAV BSPP_6_CBVE,2015-01-22 18:00:00,1.0,CBVE,75010
30649,VSAV BSPP_6_CBVE,2015-01-22 19:00:00,1.0,CBVE,75010
30650,VSAV BSPP_6_CBVE,2015-01-22 20:00:00,1.0,CBVE,75010
30651,VSAV BSPP_6_CBVE,2015-01-22 21:00:00,1.0,CBVE,75010
30652,VSAV BSPP_6_CBVE,2015-01-22 22:00:00,1.0,CBVE,75010
30653,VSAV BSPP_6_CBVE,2015-01-22 23:00:00,1.0,CBVE,75010
30654,VSAV BSPP_6_CBVE,2015-01-23 00:00:00,0.11166666666666666,CBVE,75010
30655,VSAV BSPP_6_CBVE,2015-01-23 01:00:00,0.7830555555555555,CBVE,75010
30656,VSAV BSPP_6_CBVE,2015-01-23 02:00:00,1.0,CBVE,75010
30657,VSAV BSPP_6_CBVE,2015-01-23 03:00:00,1.0,CBVE,75010
30658,VSAV BSPP_6_CBVE,2015-01-23 04:00:00,1.0,CBVE,75010
30659,VSAV BSPP_6_CBVE,2015-01-23 05:00:00,1.0,CBVE,75010
30660,VSAV BSPP_6_CBVE,2015-01-23 06:00:00,1.0,CBVE,75010
30661,VSAV BSPP_6_CBVE,2015-01-23 07:00:00,0.9991666666666666,CBVE,75010
30662,VSAV BSPP_6_CBVE,2015-01-23 08:00:00,1.0,CBVE,75010
30663,VSAV BSPP_6_CBVE,2015-01-23 09:00:00,0.56,CBVE,75010
30664,VSAV BSPP_6_CBVE,2015-01-23 10:00:00,0.41083333333333333,CBVE,75010
30665,VSAV BSPP_6_CBVE,2015-01-23 11:00:00,0.7238888888888889,CBVE,75010
30666,VSAV BSPP_6_CBVE,2015-01-23 12:00:00,0.0,CBVE,75010
30667,VSAV BSPP_6_CBVE,2015-01-23 13:00:00,0.47833333333333333,CBVE,75010
30668,VSAV BSPP_6_CBVE,2015-01-23 14:00:00,1.0,CBVE,75010
30669,VSAV BSPP_6_CBVE,2015-01-23 15:00:00,0.15305555555555556,CBVE,75010
30670,VSAV BSPP_6_CBVE,2015-01-23 16:00:00,0.0,CBVE,75010
30671,VSAV BSPP_6_CBVE,2015-01-23 17:00:00,0.7077777777777777,CBVE,75010
30672,VSAV BSPP_6_CBVE,2015-01-23 18:00:00,1.0,CBVE,75010
30673,VSAV BSPP_6_CBVE,2015-01-23 19:00:00,0.5816666666666667,CBVE,75010
30674,VSAV BSPP_6_CBVE,2015-01-23 20:00:00,0.6252777777777778,CBVE,75010
30675,VSAV BSPP_6_CBVE,2015-01-23 21:00:00,0.8661111111111112,CBVE,75010
30676,VSAV BSPP_6_CBVE,2015-01-23 22:00:00,0.6,CBVE,75010
30677,VSAV BSPP_6_CBVE,2015-01-23 23:00:00,1.0,CBVE,75010
30678,VSAV BSPP_6_CBVE,2015-01-24 00:00:00,1.0,CBVE,75010
30679,VSAV BSPP_6_CBVE,2015-01-24 01:00:00,1.0,CBVE,75010
30680,VSAV BSPP_6_CBVE,2015-01-24 02:00:00,1.0,CBVE,75010
30681,VSAV BSPP_6_CBVE,2015-01-24 03:00:00,1.0,CBVE,75010
30682,VSAV BSPP_6_CBVE,2015-01-24 04:00:00,1.0,CBVE,75010
30683,VSAV BSPP_6_CBVE,2015-01-24 05:00:00,1.0,CBVE,75010
30684,VSAV BSPP_6_CBVE,2015-01-24 06:00:00,1.0,CBVE,75010
30685,VSAV BSPP_6_CBVE,2015-01-24 07:00:00,1.0,CBVE,75010
30686,VSAV BSPP_6_CBVE,2015-01-24 08:00:00,1.0,CBVE,75010
30687,VSAV BSPP_6_CBVE,2015-01-24 09:00:00,1.0,CBVE,75010
30688,VSAV BSPP_6_CBVE,2015-01-24 10:00:00,1.0,CBVE,75010
30689,VSAV BSPP_6_CBVE,2015-01-24 11:00:00,0.9986111111111111,CBVE,75010
30690,VSAV BSPP_6_CBVE,2015-01-24 12:00:00,1.0,CBVE,75010
30691,VSAV BSPP_6_CBVE,2015-01-24 13:00:00,1.0,CBVE,75010
30692,VSAV BSPP_6_CBVE,2015-01-24 14:00:00,1.0,CBVE,75010
30693,VSAV BSPP_6_CBVE,2015-01-24 15:00:00,1.0,CBVE,75010
30694,VSAV BSPP_6_CBVE,2015-01-24 16:00:00,1.0,CBVE,75010
30695,VSAV BSPP_6_CBVE,2015-01-24 17:00:00,1.0,CBVE,75010
30696,VSAV BSPP_6_CBVE,2015-01-24 18:00:00,0.9994444444444445,CBVE,75010
30697,VSAV BSPP_6_CBVE,2015-01-24 19:00:00,1.0,CBVE,75010
30698,VSAV BSPP_6_CBVE,2015-01-24 20:00:00,0.49083333333333334,CBVE,75010
30699,VSAV BSPP_6_CBVE,2015-01-24 21:00:00,0.9627777777777777,CBVE,75010
30700,VSAV BSPP_6_CBVE,2015-01-24 22:00:00,0.9311111111111111,CBVE,75010
30701,VSAV BSPP_6_CBVE,2015-01-24 23:00:00,0.26166666666666666,CBVE,75010
30702,VSAV BSPP_6_CBVE,2015-01-25 00:00:00,1.0,CBVE,75010
30703,VSAV BSPP_6_CBVE,2015-01-25 01:00:00,1.0,CBVE,75010
30704,VSAV BSPP_6_CBVE,2015-01-25 02:00:00,1.0,CBVE,75010
30705,VSAV BSPP_6_CBVE,2015-01-25 03:00:00,1.0,CBVE,75010
30706,VSAV BSPP_6_CBVE,2015-01-25 04:00:00,1.0,CBVE,75010
30707,VSAV BSPP_6_CBVE,2015-01-25 05:00:00,1.0,CBVE,75010
30708,VSAV BSPP_6_CBVE,2015-01-25 06:00:00,1.0,CBVE,75010
30709,VSAV BSPP_6_CBVE,2015-01-25 07:00:00,1.0,CBVE,75010
30710,VSAV BSPP_6_CBVE,2015-01-25 08:00:00,1.0,CBVE,75010
30711,VSAV BSPP_6_CBVE,2015-01-25 09:00:00,1.0,CBVE,75010
30712,VSAV BSPP_6_CBVE,2015-01-25 10:00:00,1.0,CBVE,75010
30713,VSAV BSPP_6_CBVE,2015-01-25 11:00:00,1.0,CBVE,75010
30714,VSAV BSPP_6_CBVE,2015-01-25 12:00:00,0.7486111111111111,CBVE,75010
30715,VSAV BSPP_6_CBVE,2015-01-25 13:00:00,0.36534372785258684,CBVE,75010
30716,VSAV BSPP_6_CCL1,2015-01-22 14:00:00,,CCL1,75007
30717,VSAV BSPP_6_CHPT,2015-01-22 14:00:00,0.9204231830726771,CHPT,75016
30718,VSAV BSPP_6_CHPT,2015-01-22 15:00:00,0.0,CHPT,75016
30719,VSAV BSPP_6_CHPT,2015-01-22 16:00:00,0.25,CHPT,75016
30720,VSAV BSPP_6_CHPT,2015-01-22 17:00:00,1.0,CHPT,75016
30721,VSAV BSPP_6_CHPT,2015-01-22 18:00:00,1.0,CHPT,75016
30722,VSAV BSPP_6_CHPT,2015-01-22 19:00:00,1.0,CHPT,75016
30723,VSAV BSPP_6_CHPT,2015-01-22 20:00:00,1.0,CHPT,75016
30724,VSAV BSPP_6_CHPT,2015-01-22 21:00:00,0.7102777777777778,CHPT,75016
30725,VSAV BSPP_6_CHPT,2015-01-22 22:00:00,0.6955555555555556,CHPT,75016
30726,VSAV BSPP_6_CHPT,2015-01-22 23:00:00,0.8905555555555555,CHPT,75016
30727,VSAV BSPP_6_CHPT,2015-01-23 00:00:00,1.0,CHPT,75016
30728,VSAV BSPP_6_CHPT,2015-01-23 01:00:00,1.0,CHPT,75016
30729,VSAV BSPP_6_CHPT,2015-01-23 02:00:00,1.0,CHPT,75016
30730,VSAV BSPP_6_CHPT,2015-01-23 03:00:00,1.0,CHPT,75016
30731,VSAV BSPP_6_CHPT,2015-01-23 04:00:00,1.0,CHPT,75016
30732,VSAV BSPP_6_CHPT,2015-01-23 05:00:00,1.0,CHPT,75016
30733,VSAV BSPP_6_CHPT,2015-01-23 06:00:00,1.0,CHPT,75016
30734,VSAV BSPP_6_CHPT,2015-01-23 07:00:00,0.995,CHPT,75016
30735,VSAV BSPP_6_CHPT,2015-01-23 08:00:00,0.7872222222222223,CHPT,75016
30736,VSAV BSPP_6_CHPT,2015-01-23 09:00:00,0.4588888888888889,CHPT,75016
30737,VSAV BSPP_6_CHPT,2015-01-23 10:00:00,0.0,CHPT,75016
30738,VSAV BSPP_6_CHPT,2015-01-23 11:00:00,0.48194444444444445,CHPT,75016
30739,VSAV BSPP_6_CHPT,2015-01-23 12:00:00,0.0,CHPT,75016
30740,VSAV BSPP_6_CHPT,2015-01-23 13:00:00,0.43972222222222224,CHPT,75016
30741,VSAV BSPP_6_CHPT,2015-01-23 14:00:00,0.45944444444444443,CHPT,75016
30742,VSAV BSPP_6_CHPT,2015-01-23 15:00:00,0.3386111111111111,CHPT,75016
30743,VSAV BSPP_6_CHPT,2015-01-23 16:00:00,1.0,CHPT,75016
30744,VSAV BSPP_6_CHPT,2015-01-23 17:00:00,1.0,CHPT,75016
30745,VSAV BSPP_6_CHPT,2015-01-23 18:00:00,1.0,CHPT,75016
30746,VSAV BSPP_6_CHPT,2015-01-23 19:00:00,0.9988888888888889,CHPT,75016
30747,VSAV BSPP_6_CHPT,2015-01-23 20:00:00,1.0,CHPT,75016
30748,VSAV BSPP_6_CHPT,2015-01-23 21:00:00,0.4469444444444444,CHPT,75016
30749,VSAV BSPP_6_CHPT,2015-01-23 22:00:00,1.0,CHPT,75016
30750,VSAV BSPP_6_CHPT,2015-01-23 23:00:00,1.0,CHPT,75016
30751,VSAV BSPP_6_CHPT,2015-01-24 00:00:00,1.0,CHPT,75016
30752,VSAV BSPP_6_CHPT,2015-01-24 01:00:00,1.0,CHPT,75016
30753,VSAV BSPP_6_CHPT,2015-01-24 02:00:00,1.0,CHPT,75016
30754,VSAV BSPP_6_CHPT,2015-01-24 03:00:00,1.0,CHPT,75016
30755,VSAV BSPP_6_CHPT,2015-01-24 04:00:00,1.0,CHPT,75016
30756,VSAV BSPP_6_CHPT,2015-01-24 05:00:00,1.0,CHPT,75016
30757,VSAV BSPP_6_CHPT,2015-01-24 06:00:00,1.0,CHPT,75016
30758,VSAV BSPP_6_CHPT,2015-01-24 07:00:00,1.0,CHPT,75016
30759,VSAV BSPP_6_CHPT,2015-01-24 08:00:00,1.0,CHPT,75016
30760,VSAV BSPP_6_CHPT,2015-01-24 09:00:00,1.0,CHPT,75016
30761,VSAV BSPP_6_CHPT,2015-01-24 10:00:00,1.0,CHPT,75016
30762,VSAV BSPP_6_CHPT,2015-01-24 11:00:00,1.0,CHPT,75016
30763,VSAV BSPP_6_CHPT,2015-01-24 12:00:00,0.46194444444444444,CHPT,75016
30764,VSAV BSPP_6_CHPT,2015-01-24 13:00:00,0.5638888888888889,CHPT,75016
30765,VSAV BSPP_6_CHPT,2015-01-24 14:00:00,0.4711111111111111,CHPT,75016
30766,VSAV BSPP_6_CHPT,2015-01-24 15:00:00,0.7961111111111111,CHPT,75016
30767,VSAV BSPP_6_CHPT,2015-01-24 16:00:00,0.8625,CHPT,75016
30768,VSAV BSPP_6_CHPT,2015-01-24 17:00:00,0.6383333333333333,CHPT,75016
30769,VSAV BSPP_6_CHPT,2015-01-24 18:00:00,0.8275,CHPT,75016
30770,VSAV BSPP_6_CHPT,2015-01-24 19:00:00,0.48083333333333333,CHPT,75016
30771,VSAV BSPP_6_CHPT,2015-01-24 20:00:00,1.0,CHPT,75016
30772,VSAV BSPP_6_CHPT,2015-01-24 21:00:00,1.0,CHPT,75016
30773,VSAV BSPP_6_CHPT,2015-01-24 22:00:00,1.0,CHPT,75016
30774,VSAV BSPP_6_CHPT,2015-01-24 23:00:00,0.21972222222222224,CHPT,75016
30775,VSAV BSPP_6_CHPT,2015-01-25 00:00:00,1.0,CHPT,75016
30776,VSAV BSPP_6_CHPT,2015-01-25 01:00:00,0.9863888888888889,CHPT,75016
30777,VSAV BSPP_6_CHPT,2015-01-25 02:00:00,1.0,CHPT,75016
30778,VSAV BSPP_6_CHPT,2015-01-25 03:00:00,1.0,CHPT,75016
30779,VSAV BSPP_6_CHPT,2015-01-25 04:00:00,1.0,CHPT,75016
30780,VSAV BSPP_6_CHPT,2015-01-25 05:00:00,1.0,CHPT,75016
30781,VSAV BSPP_6_CHPT,2015-01-25 06:00:00,1.0,CHPT,75016
30782,VSAV BSPP_6_CHPT,2015-01-25 07:00:00,1.0,CHPT,75016
30783,VSAV BSPP_6_CHPT,2015-01-25 08:00:00,0.6358333333333334,CHPT,75016
30784,VSAV BSPP_6_CHPT,2015-01-25 09:00:00,1.0,CHPT,75016
30785,VSAV BSPP_6_CHPT,2015-01-25 10:00:00,1.0,CHPT,75016
30786,VSAV BSPP_6_CHPT,2015-01-25 11:00:00,1.0,CHPT,75016
30787,VSAV BSPP_6_CHPT,2015-01-25 12:00:00,0.8005555555555556,CHPT,75016
30788,VSAV BSPP_6_CHPT,2015-01-25 13:00:00,0.001694915254237288,CHPT,75016
30789,VSAV BSPP_6_COBE,2015-01-22 14:00:00,1.0,COBE,75005
30790,VSAV BSPP_6_COBE,2015-01-22 15:00:00,0.15138888888888888,COBE,75005
30791,VSAV BSPP_6_COBE,2015-01-22 16:00:00,0.0,COBE,75005
30792,VSAV BSPP_6_COBE,2015-01-22 17:00:00,0.3813888888888889,COBE,75005
30793,VSAV BSPP_6_COBE,2015-01-22 18:00:00,1.0,COBE,75005
30794,VSAV BSPP_6_COBE,2015-01-22 19:00:00,1.0,COBE,75005
30795,VSAV BSPP_6_COBE,2015-01-22 20:00:00,1.0,COBE,75005
30796,VSAV BSPP_6_COBE,2015-01-22 21:00:00,0.06472222222222222,COBE,75005
30797,VSAV BSPP_6_COBE,2015-01-22 22:00:00,0.8697222222222222,COBE,75005
30798,VSAV BSPP_6_COBE,2015-01-22 23:00:00,1.0,COBE,75005
30799,VSAV BSPP_6_COBE,2015-01-23 00:00:00,1.0,COBE,75005
30800,VSAV BSPP_6_COBE,2015-01-23 01:00:00,1.0,COBE,75005
30801,VSAV BSPP_6_COBE,2015-01-23 02:00:00,1.0,COBE,75005
30802,VSAV BSPP_6_COBE,2015-01-23 03:00:00,1.0,COBE,75005
30803,VSAV BSPP_6_COBE,2015-01-23 04:00:00,1.0,COBE,75005
30804,VSAV BSPP_6_COBE,2015-01-23 05:00:00,1.0,COBE,75005
30805,VSAV BSPP_6_COBE,2015-01-23 06:00:00,1.0,COBE,75005
30806,VSAV BSPP_6_COBE,2015-01-23 07:00:00,0.3275,COBE,75005
30807,VSAV BSPP_6_COBE,2015-01-23 08:00:00,0.5919444444444445,COBE,75005
30808,VSAV BSPP_6_COBE,2015-01-23 09:00:00,1.0,COBE,75005
30809,VSAV BSPP_6_COBE,2015-01-23 10:00:00,0.0125,COBE,75005
30810,VSAV BSPP_6_COBE,2015-01-23 11:00:00,0.7341666666666666,COBE,75005
30811,VSAV BSPP_6_COBE,2015-01-23 12:00:00,1.0,COBE,75005
30812,VSAV BSPP_6_COBE,2015-01-23 13:00:00,0.855,COBE,75005
30813,VSAV BSPP_6_COBE,2015-01-23 14:00:00,0.0,COBE,75005
30814,VSAV BSPP_6_COBE,2015-01-23 15:00:00,0.7116666666666667,COBE,75005
30815,VSAV BSPP_6_COBE,2015-01-23 16:00:00,1.0,COBE,75005
30816,VSAV BSPP_6_COBE,2015-01-23 17:00:00,1.0,COBE,75005
30817,VSAV BSPP_6_COBE,2015-01-23 18:00:00,0.5091666666666667,COBE,75005
30818,VSAV BSPP_6_COBE,2015-01-23 19:00:00,0.6336111111111111,COBE,75005
30819,VSAV BSPP_6_COBE,2015-01-23 20:00:00,1.0,COBE,75005
30820,VSAV BSPP_6_COBE,2015-01-23 21:00:00,1.0,COBE,75005
30821,VSAV BSPP_6_COBE,2015-01-23 22:00:00,1.0,COBE,75005
30822,VSAV BSPP_6_COBE,2015-01-23 23:00:00,0.4230555555555556,COBE,75005
30823,VSAV BSPP_6_COBE,2015-01-24 00:00:00,0.0,COBE,75005
30824,VSAV BSPP_6_COBE,2015-01-24 01:00:00,0.9961111111111111,COBE,75005
30825,VSAV BSPP_6_COBE,2015-01-24 02:00:00,1.0,COBE,75005
30826,VSAV BSPP_6_COBE,2015-01-24 03:00:00,1.0,COBE,75005
30827,VSAV BSPP_6_COBE,2015-01-24 04:00:00,1.0,COBE,75005
30828,VSAV BSPP_6_COBE,2015-01-24 05:00:00,1.0,COBE,75005
30829,VSAV BSPP_6_COBE,2015-01-24 06:00:00,1.0,COBE,75005
30830,VSAV BSPP_6_COBE,2015-01-24 07:00:00,1.0,COBE,75005
30831,VSAV BSPP_6_COBE,2015-01-24 08:00:00,1.0,COBE,75005
30832,VSAV BSPP_6_COBE,2015-01-24 09:00:00,1.0,COBE,75005
30833,VSAV BSPP_6_COBE,2015-01-24 10:00:00,1.0,COBE,75005
30834,VSAV BSPP_6_COBE,2015-01-24 11:00:00,1.0,COBE,75005
30835,VSAV BSPP_6_COBE,2015-01-24 12:00:00,1.0,COBE,75005
30836,VSAV BSPP_6_COBE,2015-01-24 13:00:00,0.9497222222222222,COBE,75005
30837,VSAV BSPP_6_COBE,2015-01-24 14:00:00,0.0,COBE,75005
30838,VSAV BSPP_6_COBE,2015-01-24 15:00:00,0.5925,COBE,75005
30839,VSAV BSPP_6_COBE,2015-01-24 16:00:00,1.0,COBE,75005
30840,VSAV BSPP_6_COBE,2015-01-24 17:00:00,1.0,COBE,75005
30841,VSAV BSPP_6_COBE,2015-01-24 18:00:00,1.0,COBE,75005
30842,VSAV BSPP_6_COBE,2015-01-24 19:00:00,1.0,COBE,75005
30843,VSAV BSPP_6_COBE,2015-01-24 20:00:00,1.0,COBE,75005
30844,VSAV BSPP_6_COBE,2015-01-24 21:00:00,1.0,COBE,75005
30845,VSAV BSPP_6_COBE,2015-01-24 22:00:00,1.0,COBE,75005
30846,VSAV BSPP_6_COBE,2015-01-24 23:00:00,0.5016666666666667,COBE,75005
30847,VSAV BSPP_6_COBE,2015-01-25 00:00:00,0.03361111111111111,COBE,75005
30848,VSAV BSPP_6_COBE,2015-01-25 01:00:00,1.0,COBE,75005
30849,VSAV BSPP_6_COBE,2015-01-25 02:00:00,0.9141666666666667,COBE,75005
30850,VSAV BSPP_6_COBE,2015-01-25 03:00:00,0.8258333333333333,COBE,75005
30851,VSAV BSPP_6_COBE,2015-01-25 04:00:00,1.0,COBE,75005
30852,VSAV BSPP_6_COBE,2015-01-25 05:00:00,1.0,COBE,75005
30853,VSAV BSPP_6_COBE,2015-01-25 06:00:00,1.0,COBE,75005
30854,VSAV BSPP_6_COBE,2015-01-25 07:00:00,1.0,COBE,75005
30855,VSAV BSPP_6_COBE,2015-01-25 08:00:00,1.0,COBE,75005
30856,VSAV BSPP_6_COBE,2015-01-25 09:00:00,1.0,COBE,75005
30857,VSAV BSPP_6_COBI,2015-01-22 14:00:00,0.0,COBI,75007
30858,VSAV BSPP_6_COBI,2015-01-22 15:00:00,0.0,COBI,75007
30859,VSAV BSPP_6_COBI,2015-01-22 16:00:00,0.0,COBI,75007
30860,VSAV BSPP_6_COBI,2015-01-22 17:00:00,0.1225,COBI,75007
30861,VSAV BSPP_6_COBI,2015-01-22 18:00:00,0.8894444444444445,COBI,75007
30862,VSAV BSPP_6_COBI,2015-01-22 19:00:00,0.43555555555555553,COBI,75007
30863,VSAV BSPP_6_COBI,2015-01-22 20:00:00,1.0,COBI,75007
30864,VSAV BSPP_6_COBI,2015-01-22 21:00:00,1.0,COBI,75007
30865,VSAV BSPP_6_COBI,2015-01-22 22:00:00,1.0,COBI,75007
30866,VSAV BSPP_6_COBI,2015-01-22 23:00:00,1.0,COBI,75007
30867,VSAV BSPP_6_COBI,2015-01-23 00:00:00,1.0,COBI,75007
30868,VSAV BSPP_6_COBI,2015-01-23 01:00:00,1.0,COBI,75007
30869,VSAV BSPP_6_COBI,2015-01-23 02:00:00,1.0,COBI,75007
30870,VSAV BSPP_6_COBI,2015-01-23 03:00:00,1.0,COBI,75007
30871,VSAV BSPP_6_COBI,2015-01-23 04:00:00,1.0,COBI,75007
30872,VSAV BSPP_6_COBI,2015-01-23 05:00:00,1.0,COBI,75007
30873,VSAV BSPP_6_COBI,2015-01-23 06:00:00,1.0,COBI,75007
30874,VSAV BSPP_6_COBI,2015-01-23 07:00:00,1.0,COBI,75007
30875,VSAV BSPP_6_COBI,2015-01-23 08:00:00,1.0,COBI,75007
30876,VSAV BSPP_6_COBI,2015-01-23 09:00:00,1.0,COBI,75007
30877,VSAV BSPP_6_COBI,2015-01-23 10:00:00,1.0,COBI,75007
30878,VSAV BSPP_6_COBI,2015-01-23 11:00:00,0.42944444444444446,COBI,75007
30879,VSAV BSPP_6_COBI,2015-01-23 12:00:00,0.8352777777777778,COBI,75007
30880,VSAV BSPP_6_COBI,2015-01-23 13:00:00,0.45361111111111113,COBI,75007
30881,VSAV BSPP_6_COBI,2015-01-23 14:00:00,1.0,COBI,75007
30882,VSAV BSPP_6_COBI,2015-01-23 15:00:00,1.0,COBI,75007
30883,VSAV BSPP_6_COBI,2015-01-23 16:00:00,0.5083333333333333,COBI,75007
30884,VSAV BSPP_6_COBI,2015-01-23 17:00:00,0.965,COBI,75007
30885,VSAV BSPP_6_COBI,2015-01-23 18:00:00,1.0,COBI,75007
30886,VSAV BSPP_6_COBI,2015-01-23 19:00:00,1.0,COBI,75007
30887,VSAV BSPP_6_COBI,2015-01-23 20:00:00,1.0,COBI,75007
30888,VSAV BSPP_6_COBI,2015-01-23 21:00:00,1.0,COBI,75007
30889,VSAV BSPP_6_COBI,2015-01-23 22:00:00,1.0,COBI,75007
30890,VSAV BSPP_6_COBI,2015-01-23 23:00:00,1.0,COBI,75007
30891,VSAV BSPP_6_COBI,2015-01-24 00:00:00,1.0,COBI,75007
30892,VSAV BSPP_6_COBI,2015-01-24 01:00:00,1.0,COBI,75007
30893,VSAV BSPP_6_COBI,2015-01-24 02:00:00,1.0,COBI,75007
30894,VSAV BSPP_6_COBI,2015-01-24 03:00:00,0.8563888888888889,COBI,75007
30895,VSAV BSPP_6_COBI,2015-01-24 04:00:00,0.0,COBI,75007
30896,VSAV BSPP_6_COBI,2015-01-24 05:00:00,0.0,COBI,75007
30897,VSAV BSPP_6_COBI,2015-01-24 06:00:00,0.0,COBI,75007
30898,VSAV BSPP_6_COBI,2015-01-24 07:00:00,0.0,COBI,75007
30899,VSAV BSPP_6_COBI,2015-01-24 08:00:00,0.7763888888888889,COBI,75007
30900,VSAV BSPP_6_COBI,2015-01-24 09:00:00,1.0,COBI,75007
30901,VSAV BSPP_6_COBI,2015-01-24 10:00:00,1.0,COBI,75007
30902,VSAV BSPP_6_COBI,2015-01-24 11:00:00,1.0,COBI,75007
30903,VSAV BSPP_6_COBI,2015-01-24 12:00:00,0.955,COBI,75007
30904,VSAV BSPP_6_COBI,2015-01-24 13:00:00,0.39444444444444443,COBI,75007
30905,VSAV BSPP_6_COBI,2015-01-24 14:00:00,0.7955555555555556,COBI,75007
30906,VSAV BSPP_6_COBI,2015-01-24 15:00:00,1.0,COBI,75007
30907,VSAV BSPP_6_COBI,2015-01-24 16:00:00,1.0,COBI,75007
30908,VSAV BSPP_6_COBI,2015-01-24 17:00:00,0.6305555555555555,COBI,75007
30909,VSAV BSPP_6_COBI,2015-01-24 18:00:00,1.0,COBI,75007
30910,VSAV BSPP_6_COBI,2015-01-24 19:00:00,0.0675,COBI,75007
30911,VSAV BSPP_6_COBI,2015-01-24 20:00:00,0.6144444444444445,COBI,75007
30912,VSAV BSPP_6_COBI,2015-01-24 21:00:00,1.0,COBI,75007
30913,VSAV BSPP_6_COBI,2015-01-24 22:00:00,1.0,COBI,75007
30914,VSAV BSPP_6_COBI,2015-01-24 23:00:00,1.0,COBI,75007
30915,VSAV BSPP_6_COBI,2015-01-25 00:00:00,1.0,COBI,75007
30916,VSAV BSPP_6_COBI,2015-01-25 01:00:00,1.0,COBI,75007
30917,VSAV BSPP_6_COBI,2015-01-25 02:00:00,0.9263888888888889,COBI,75007
30918,VSAV BSPP_6_COBI,2015-01-25 03:00:00,0.4697222222222222,COBI,75007
30919,VSAV BSPP_6_COBI,2015-01-25 04:00:00,1.0,COBI,75007
30920,VSAV BSPP_6_COBI,2015-01-25 05:00:00,1.0,COBI,75007
30921,VSAV BSPP_6_COBI,2015-01-25 06:00:00,1.0,COBI,75007
30922,VSAV BSPP_6_COBI,2015-01-25 07:00:00,1.0,COBI,75007
30923,VSAV BSPP_6_COBI,2015-01-25 08:00:00,1.0,COBI,75007
30924,VSAV BSPP_6_COBI,2015-01-25 09:00:00,1.0,COBI,75007
30925,VSAV BSPP_6_COBI,2015-01-25 10:00:00,1.0,COBI,75007
30926,VSAV BSPP_6_COBI,2015-01-25 11:00:00,0.21944444444444444,COBI,75007
30927,VSAV BSPP_6_COBI,2015-01-25 12:00:00,0.0011001100110011,COBI,75007
30928,VSAV BSPP_6_LEVA,2015-01-22 14:00:00,1.0,LEVA,75017
30929,VSAV BSPP_6_LEVA,2015-01-22 15:00:00,1.0,LEVA,75017
30930,VSAV BSPP_6_LEVA,2015-01-22 16:00:00,0.12583333333333332,LEVA,75017
30931,VSAV BSPP_6_LEVA,2015-01-22 17:00:00,1.0,LEVA,75017
30932,VSAV BSPP_6_LEVA,2015-01-22 18:00:00,1.0,LEVA,75017
30933,VSAV BSPP_6_LEVA,2015-01-22 19:00:00,1.0,LEVA,75017
30934,VSAV BSPP_6_LEVA,2015-01-22 20:00:00,1.0,LEVA,75017
30935,VSAV BSPP_6_LEVA,2015-01-22 21:00:00,1.0,LEVA,75017
30936,VSAV BSPP_6_LEVA,2015-01-22 22:00:00,1.0,LEVA,75017
30937,VSAV BSPP_6_LEVA,2015-01-22 23:00:00,1.0,LEVA,75017
30938,VSAV BSPP_6_LEVA,2015-01-23 00:00:00,1.0,LEVA,75017
30939,VSAV BSPP_6_LEVA,2015-01-23 01:00:00,1.0,LEVA,75017
